Accession	Domain	Phylum	Class	Order	Family	Genus	Species	logFC	logCPM	PValue	FDR	EnrichedIn
ESQ92388.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Caulobacteraceae	g__Asticcacaulis	s__Asticcacaulis benevestitus	-1.2761550057583526	10.736579762795873	9.157394960793218e-9	2.1782496994624552e-7	Environmental
WP_068614852.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Woeseiales	f__Woeseiaceae	g__Woeseia	s__Woeseia oceani	-1.4602192570580597	10.574950020779427	9.252544782772967e-9	2.1782496994624552e-7	Environmental
WP_061535818.1	d__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae_G	g__Bacillus_A	s__Bacillus_A bombysepticus	-1.1290323840080563	10.575988625822388	1.0052538027815884e-8	2.3384118221847903e-7	Environmental
ASD65009.1	d__Bacteria	p__Bdellovibrionota	c__Bdellovibrionia	o__Bdellovibrionales	f__Bdellovibrionaceae	g__Bdellovibrio	s__Bdellovibrio bacteriovorus	-1.0628050246210492	10.541949912551104	1.2457380308841984e-8	2.852126416396949e-7	Environmental
CRZ75738.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Vibrionaceae	g__Vibrio	s__Vibrio cholerae	-1.5497438525091938	10.606349009242653	1.2552859355687698e-8	2.852126416396949e-7	Environmental
KRG75180.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Stenotrophomonas	s__Stenotrophomonas chelatiphaga	-1.1895599073681828	11.235069066041504	1.3487528546984747e-8	3.0292679058400225e-7	Environmental
PWY47549.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Achromobacter	s__Achromobacter xylosoxidans	-1.1107975930636378	11.101336089236904	1.3911996102256328e-8	3.089095498160098e-7	Environmental
KKB09915.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Devosiaceae	g__Devosia	s__Devosia chinhatensis	-1.414216037477041	10.634699516396322	1.5920634669135316e-8	3.495384285785439e-7	Environmental
AAA62844.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas_E	s__Pseudomonas_E hunanensis	-1.13025554826871	10.807966977971992	1.640967953799643e-8	3.5627237574716695e-7	Environmental
ACE89738.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Rhizobium	s__Rhizobium phaseoli	1.038508271147895	10.338272195476282	1.910281113150443e-8	4.101856368237325e-7	Plants
ATC85726.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Pseudoalteromonas	s__Pseudoalteromonas arctica	1.058849046650134	10.367963418510644	2.2477922395148688e-8	4.774115256534841e-7	Plants
ORC31882.1	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__JC444	f__Marispirochaetaceae	g__Marispirochaeta	s__Marispirochaeta aestuarii	-1.491301000831626	10.588988864908343	2.9241361833737266e-8	6.143830217540066e-7	Environmental
WP_050351719.1	d__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales_D	f__Amphibacillaceae	g__Virgibacillus	s__Virgibacillus pantothenticus	-1.1415999286871084	10.527091378251741	2.9711146909358913e-8	6.176125644775246e-7	Environmental
SIO27575.1	d__Bacteria	p__Desulfobacterota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Halodesulfovibrio	s__Halodesulfovibrio marinisediminis	-1.2114314830589055	10.52718599097659	3.491493453157678e-8	7.18145074470537e-7	Environmental
WP_071836315.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Pararhizobium	s__Pararhizobium antarcticum	0.9839398399309001	10.274872306904824	4.5533161686087896e-8	9.267895618189141e-7	Plants
WP_069047637.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Hydrogenophaga	s__Hydrogenophaga sp001713375	-1.2163537418350472	10.52416263174915	5.2226392008329226e-8	1.0520656699409826e-6	Environmental
ARQ75400.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas_E	s__Pseudomonas_E fragi	-1.2746447050365681	10.59178333690847	6.978888454774579e-8	1.3915049021050538e-6	Environmental
WP_029592335.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Franconibacter	s__Franconibacter pulveris	-1.098852591502991	10.589447443577068	7.437422189108107e-8	1.4626371271899388e-6	Environmental
KPP83520.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Aquicoccus	s__Aquicoccus sp001314705	-0.9995776124411273	10.437289282205105	7.50928944675421e-8	1.4626371271899388e-6	Environmental
SOC83494.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Ensifer	s__Ensifer adhaerens	1.0511004153995842	10.29453617002632	7.560202141565189e-8	1.4626371271899388e-6	Plants
WP_079478177.1	d__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales_D	f__Halobacillaceae	g__Halobacillus	s__Halobacillus salinus	-1.1939071718590692	10.535416202771655	7.748897727090687e-8	1.4844457018367845e-6	Environmental
ESQ90688.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Caulobacteraceae	g__Asticcacaulis	s__Asticcacaulis benevestitus	1.0838995492704255	10.469408303627873	8.014398041180072e-8	1.520401337132608e-6	Plants
AEF84042.1	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Treponematales	f__Treponemataceae_B	g__Treponema_E	s__Treponema_E primitia	-1.2743532743485244	10.577794344587316	8.942947480266692e-8	1.6802422477347228e-6	Environmental
WP_099510531.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Microvirga	s__Microvirga ossetica	-1.2113366154833125	10.590792552885143	9.363150016398044e-8	1.7424376316230267e-6	Environmental
WP_026588933.1	d__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	g__Bacillus	s__Bacillus sonorensis_A	-1.3455548515629767	10.564063719108827	9.753254580492196e-8	1.7818172551514966e-6	Environmental
WP_074033689.1	d__Bacteria	p__Firmicutes	c__Bacilli	o__Exiguobacterales	f__Exiguobacteraceae	g__Exiguobacterium	s__Exiguobacterium profundum_A	-1.458389966961985	10.575253195467942	9.757136453490794e-8	1.7818172551514966e-6	Environmental
WP_085620935.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodospirillales	f__Thalassospiraceae	g__Thalassospira	s__Thalassospira alkalitolerans	-1.1433870693227433	10.487948672452578	1.3013325304026822e-7	2.354447930006334e-6	Environmental
WP_091904930.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Robbsia	s__Robbsia sp900095735	-1.052858756236067	10.492201604344341	1.317317864302152e-7	2.361503767748995e-6	Environmental
OKL45308.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Stappiaceae	g__Pseudovibrio	s__Pseudovibrio exalbescens	-1.0410561081098149	10.720892880839525	1.4594264765821277e-7	2.5924721229467974e-6	Environmental
EIL92230.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Rhodanobacteraceae	g__Rhodanobacter	s__Rhodanobacter fulvus	-1.012701769306347	10.642942749994264	1.568395987844927e-7	2.760942126350439e-6	Environmental
STY26135.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Legionellales	f__Legionellaceae	g__Legionella_C	s__Legionella_C taurinensis	-1.1278926259274988	10.562386451814291	1.6771663228040624e-7	2.926056245320659e-6	Environmental
WP_110813485.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Pseudoroseicyclus	s__Pseudoroseicyclus aestuarii	-1.2193619638086226	10.575591957700698	1.703586868047867e-7	2.9458484426243645e-6	Environmental
WP_113269453.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Halomonadaceae	g__Halomonas	s__Halomonas sulfidaeris	-1.0180667791327849	10.557100582645422	1.9691772795365876e-7	3.375238951065344e-6	Environmental
OFW99586.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Parvularculaceae	g__CV81	s__CV81 sp001767925	-1.3213662728675986	10.526439096960273	2.1307549739184318e-7	3.620430625249231e-6	Environmental
WP_090643487.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Caulobacteraceae	g__Asticcacaulis	s__Asticcacaulis taihuensis	1.0875775556669827	10.487554346129688	2.2030722484635236e-7	3.711037218532522e-6	Plants
WP_090130095.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Limnohabitans_A	s__Limnohabitans_A sp001269365	-1.186501596694239	10.584316441725822	2.232319381136851e-7	3.7281641630268436e-6	Environmental
AAW75835.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Xanthomonas	s__Xanthomonas oryzae	-0.9447606954848277	10.569608335023137	2.2635201882047934e-7	3.7482359726713274e-6	Environmental
SFF58521.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Aureimonas	s__Aureimonas phyllosphaerae	-1.021659394464716	10.676085353992054	2.556688338768085e-7	4.1981252218091075e-6	Environmental
WP_080456401.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Roseovarius	s__Roseovarius sp002072155	-1.3359805120674684	10.509387996968703	2.964354848411955e-7	4.826957811497468e-6	Environmental
AMJ97557.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Alteromonas	s__Alteromonas macleodii	-1.3094558345062581	10.52189287077607	3.585195751037002e-7	5.789646692170497e-6	Environmental
ABJ81339.1	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Bryobacterales	f__Bryobacteraceae	g__Solibacter	s__Solibacter usitatus	-1.257339413458764	10.722351877867384	3.656200490218892e-7	5.855914555645669e-6	Environmental
WP_107379561.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Stenotrophomonas	s__Stenotrophomonas maltophilia	-1.160923905558107	10.486731311079582	4.7582700089485967e-7	7.559072843484194e-6	Environmental
WP_062107486.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Acetobacterales	f__Acetobacteraceae	g__Gluconobacter	s__Gluconobacter albidus	-0.9840845259596421	10.479027717390125	4.901755241471269e-7	7.724217533737789e-6	Environmental
WP_074707246.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Nitrosomonadaceae	g__Nitrosospira	s__Nitrosospira multiformis_E	-0.9882861550119226	10.489817834370216	5.395885216081428e-7	8.434847769778489e-6	Environmental
PIQ99844.1	d__Bacteria	p__Nitrospinota	c__Nitrospinia	o__Nitrospinales	f__Nitrospinaceae	g__1-14-0-20-45-15	s__1-14-0-20-45-15 sp002787235	-1.185625051581879	10.48122314470879	5.731231689739601e-7	8.842539307705822e-6	Environmental
DAB16588.1	d__Bacteria	p__Cyanobacteria	c__Vampirovibrionia	o__Gastranaerophilales	f__Gastranaerophilaceae	g__CAG-196	s__CAG-196 sp002102975	-1.0099167655698749	10.676343527435954	5.747198014732033e-7	8.842539307705822e-6	Environmental
SFB96321.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Halomonadaceae	g__Kushneria	s__Kushneria avicenniae	-0.8379554364993126	10.52032824855521	5.937266045157543e-7	9.063607697060812e-6	Environmental
OQW65421.1	d__Bacteria	p__Nitrospirota	c__Nitrospiria	o__Nitrospirales	f__Nitrospiraceae	g__Nitrospira_D	s__Nitrospira_D sp002083555	-1.1050229726978729	10.437055342527213	6.181491285071223e-7	9.363282148084629e-6	Environmental
AGU57173.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Vibrionaceae	g__Vibrio	s__Vibrio anguillarum	-1.3544197029069214	10.559332329977359	6.353583087640444e-7	9.549924117884174e-6	Environmental
DAB26546.1	d__Bacteria	p__Cyanobacteria	c__Vampirovibrionia	o__Gastranaerophilales	f__Gastranaerophilaceae	g__CAG-196	s__CAG-196 sp002102975	-1.3129122766146744	10.502603122047217	6.682874778485352e-7	9.947807874604597e-6	Environmental
OXB92966.1	d__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Anoxybacillaceae	g__Parageobacillus	s__Parageobacillus toebii	-1.0744119492277888	10.502030710313333	6.720115862066565e-7	9.947807874604597e-6	Environmental
SET55798.1	d__Bacteria	p__Firmicutes_F	c__Halanaerobiia	o__Halanaerobiales	f__Halanaerobiaceae	g__Halanaerobium	s__Halanaerobium congolense	-1.025870533732293	10.448683885936152	6.821962447463513e-7	1.0022642573190756e-5	Environmental
WP_096932346.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia flexneri	-1.1504561695640296	10.527362409803379	7.23648937613413e-7	1.0552313612661261e-5	Environmental
WP_082564463.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Caulobacteraceae	g__Caulobacter	s__Caulobacter rhizosphaerae	0.8360517477078682	10.30460978217867	7.634323586057589e-7	1.1049976509004838e-5	Plants
CCF11937.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Pantoea	s__Pantoea ananatis	-1.0325072485272857	10.959867350733663	8.222114744063454e-7	1.1813244271985286e-5	Environmental
RBY75374.1	d__Bacteria	p__Actinobacteriota	c__Actinomycetia	o__Mycobacteriales	f__Geodermatophilaceae	g__Blastococcus	s__Blastococcus sp003319105	-0.8965575106910071	10.64226617189772	8.482214404327369e-7	1.2053289068516732e-5	Environmental
EFW36388.1	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Treponematales	f__Treponemataceae	g__Treponema	s__Treponema phagedenis	-1.2839593652175054	10.492075950084915	8.512558298133619e-7	1.2053289068516732e-5	Environmental
SJZ39514.1	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Treponematales	f__Treponemataceae	g__Treponema_D	s__Treponema_D porcinum	-1.0932328280489183	10.430699818920141	8.705904349569284e-7	1.2170851242191817e-5	Environmental
SON56227.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Pleomorphomonadaceae	g__Hartmannibacter	s__Hartmannibacter diazotrophicus	-0.9350448100656311	10.514973665930974	8.720159538929654e-7	1.2170851242191817e-5	Environmental
ODT06014.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Aminobacter	s__Aminobacter sp001724355	-1.0805776825031015	10.580272369987272	8.809638499860464e-7	1.2208534488459111e-5	Environmental
OWL91134.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas_D	s__Pseudomonas_D aestusnigri	-1.0380359289315382	10.474765698213385	8.883445530315103e-7	1.2224121525518107e-5	Environmental
WP_062514727.1	d__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales_D	f__Halobacillaceae	g__Halobacillus	s__Halobacillus sp001592845	-0.8833754078479175	10.44040075755398	9.083730224660234e-7	1.2412313887402865e-5	Environmental
WP_077611709.1	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Lacrimispora	s__Lacrimispora sp900155545	-1.0860680971140708	10.607314251845594	1.1806235457037928e-6	1.6020405613230634e-5	Environmental
WP_109339242.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Saliniradius	s__Saliniradius amylolyticus	-1.2533109652398462	10.498289246267026	1.2339858772123288e-6	1.6629023476364762e-5	Environmental
WP_075629382.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Pararhizobium	s__Pararhizobium oryzae	0.8795711206259993	10.247595379443021	1.3320893120431298e-6	1.7828099422823804e-5	Plants
OGG03689.1	d__Bacteria	p__Gemmatimonadota	c__Glassbacteria	o__GWA2-58-10	f__GWA2-58-10	g__GWA2-58-10	s__GWA2-58-10 sp001780825	-0.8652109667462715	10.379301130130996	1.3584138269613508e-6	1.8056738897159724e-5	Environmental
ACY40759.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Rhizobium	s__Rhizobium ruizarguesonis	0.8936197752972252	10.293534148027645	1.3886703841512132e-6	1.8334202233996423e-5	Plants
WP_093732877.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Sulfitobacter	s__Sulfitobacter litoralis	-0.9579399989915209	10.438666125137962	1.4087081222551352e-6	1.8365836400090644e-5	Environmental
CUH81577.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Epibacterium	s__Epibacterium multivorans	-1.1698858370154637	10.544489684065622	1.4098646161789133e-6	1.8365836400090644e-5	Environmental
OYU51363.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Hyphomonadaceae	g__Aquidulcibacter	s__Aquidulcibacter sp001602435	-1.216077505942679	10.488982409062299	1.9836564956329856e-6	2.5647231759271503e-5	Environmental
ALK90936.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Limnohabitans_A	s__Limnohabitans_A sp001412575	-0.8647113855238785	10.472381442450446	1.995076370219687e-6	2.5647231759271503e-5	Environmental
SDL68561.1	d__Bacteria	p__Firmicutes_F	c__Halanaerobiia	o__Halanaerobiales	f__Halarsenatibacteraceae	g__Halarsenatibacter	s__Halarsenatibacter silvermanii	-1.1239819350446814	10.439322256968618	2.1002865427986103e-6	2.682326735051297e-5	Environmental
CAL78604.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Xanthobacteraceae	g__Bradyrhizobium	s__Bradyrhizobium sp000026145	0.9119920001285576	10.30334047633729	2.4546160462492235e-6	3.1144933469941446e-5	Plants
AFL87630.1	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Acidobacteriales	f__Acidobacteriaceae	g__Terriglobus	s__Terriglobus roseus	-1.1389540985318778	10.481841481527942	2.7378226651598985e-6	3.451422895304801e-5	Environmental
WP_110263600.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Nevskiales	f__Nevskiaceae	g__Sinimarinibacterium	s__Sinimarinibacterium flocculans	-1.1319186829966825	10.448316855109503	2.9185547586470187e-6	3.655676922048894e-5	Environmental
WP_066854468.1	d__Bacteria	p__Desulfobacterota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Halodesulfovibrio	s__Halodesulfovibrio spirochaetisodalis	-1.011610950018947	10.741791308109802	3.0856973981666343e-6	3.8404157426863714e-5	Environmental
WP_060716408.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Allorhizobium	s__Allorhizobium vitis_A	0.8029711725824498	10.26563288981585	3.1503806563249507e-6	3.8961036724423756e-5	Plants
CUI82500.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Achromobacter	s__Achromobacter insuavis	-0.8180451935906508	10.489660180152045	3.345805542658826e-6	4.111763541103991e-5	Environmental
ANY60803.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Comamonas	s__Comamonas aquatica	-1.0644219705035312	10.432383205863145	3.4648684593798165e-6	4.231470606017601e-5	Environmental
WP_076920623.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Pseudoalteromonas	s__Pseudoalteromonas tetraodonis	-1.1519615635532399	10.465731889679647	3.5186929776851443e-6	4.270513092171908e-5	Environmental
OOH88764.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Comamonas	s__Comamonas kerstersii	-1.061719504363699	10.489586183069784	3.683080659110588e-6	4.4424318567296844e-5	Environmental
