Accession	Domain	Phylum	Class	Order	Family	Genus	Species	logFC	logCPM	PValue	FDR	EnrichedIn
WP_008551882.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Stappiaceae	g__Pseudovibrio	s__Pseudovibrio denitrificans	-0.8374831794596679	10.498833047374662	3.874179497320608e-6	4.6442618023094886e-5	Environmental
WP_046554761.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Arsukibacterium	s__Arsukibacterium sp000987765	-1.142136703625939	10.437765556552705	3.922409077006581e-6	4.673406912482231e-5	Environmental
OFZ81855.1	d__Bacteria	p__Bdellovibrionota	c__Bdellovibrionia_A	o__UBA1018	f__UBA1018	g__XYD1-FULL-53-11	s__XYD1-FULL-53-11 sp001770165	-0.8809449543525613	10.438368238785372	4.0720782173752115e-6	4.8223277798491895e-5	Environmental
RDG33920.1	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Spirochaetales_E	f__Spirochaetaceae_B	g__Oceanispirochaeta	s__Oceanispirochaeta sp003346715	-1.125763942245819	10.429471933625527	4.285120501099548e-6	5.04405148141477e-5	Environmental
AKP76066.1	d__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae_H	g__Priestia	s__Priestia megaterium_A	-1.084198854983929	10.413286344546941	5.345180034851091e-6	6.254180711436546e-5	Environmental
ODV02649.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Thiobacillaceae	g__Thiobacillus	s__Thiobacillus sp001899305	-0.8711809151361138	10.475463551706964	6.682092801447734e-6	7.771910317874329e-5	Environmental
SER07934.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Nitrincolaceae	g__Amphritea	s__Amphritea atlantica	-1.04844210672078	10.408932498312405	7.138165654501532e-6	8.25324005260118e-5	Environmental
WP_006593996.1	d__Bacteria	p__Actinobacteriota	c__Actinomycetia	o__Actinomycetales	f__Dermatophilaceae	g__Kineosphaera	s__Kineosphaera limosa	-0.8735850625856141	10.399039308981987	7.187770376708713e-6	8.261707832993427e-5	Environmental
PZA21656.1	d__Bacteria	p__Actinobacteriota	c__Actinomycetia	o__Mycobacteriales	f__Geodermatophilaceae	g__Modestobacter	s__Modestobacter versicolor	-0.7961025728049836	10.438489371524206	7.4097198617441594e-6	8.467013222133384e-5	Environmental
WP_102019154.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Allorhizobium	s__Allorhizobium sp002855515	0.8829653934122018	10.301556996584376	7.665611114765134e-6	8.708490766425042e-5	Plants
KQY29870.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Caulobacteraceae	g__Caulobacter	s__Caulobacter sp001426905	0.7789291919976784	10.268231199863052	7.89679889146704e-6	8.919274586084738e-5	Plants
ASA55037.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Vibrionaceae	g__Vibrio	s__Vibrio gazogenes	-1.0723458780345674	10.410855924301213	8.537783952547376e-6	9.545155103823551e-5	Environmental
ACS25692.1	d__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Anoxybacillaceae	g__Parageobacillus	s__Parageobacillus toebii	-0.8907954190593049	10.373192772650317	8.548629187150059e-6	9.545155103823551e-5	Environmental
EER61502.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Acidovorax	s__Acidovorax delafieldii_B	-0.906590592194698	10.450203021043796	8.968741695823351e-6	9.91352390849787e-5	Environmental
WP_076414249.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Achromobacter	s__Achromobacter xylosoxidans	-0.8929804701247294	10.469746859252638	8.996705916535533e-6	9.91352390849787e-5	Environmental
KJZ50119.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	s__Pseudomonas aeruginosa	0.9967178047326297	10.3448479582312	9.030743376216074e-6	9.91352390849787e-5	Plants
KMQ49910.1	d__Bacteria	p__Fibrobacterota	c__Chitinivibrionia	o__Chitinivibrionales	f__Chitinispirillaceae	g__Chitinispirillum	s__Chitinispirillum alkaliphilum	-0.9487689862326122	10.42058131911835	9.226075143146792e-6	1.0071369178608285e-4	Environmental
KQU71625.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Ensifer	s__Ensifer adhaerens_A	-0.9141999353737605	10.685634129752136	9.359904785703744e-6	1.0160696639591731e-4	Environmental
WP_063492628.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Bordetella	s__Bordetella trematum	-0.8021699980746781	10.38914487742147	1.0367737699765146e-5	1.1192574290243699e-4	Environmental
WP_005333970.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Aeromonadaceae	g__Aeromonas	s__Aeromonas veronii	-1.1072493828412149	10.42370916095213	1.0576422014368441e-5	1.1355125613228534e-4	Environmental
PIE04719.1	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Spirochaetales_C	f__PWMO01	g__PWMO01	s__PWMO01 sp007123465	-1.0264138282254363	10.395936578350316	1.148980782299857e-5	1.2268352178218146e-4	Environmental
OFZ84822.1	d__Bacteria	p__Bdellovibrionota	c__Bdellovibrionia_A	o__UBA1018	f__UBA1018	g__XYD1-FULL-55-31	s__XYD1-FULL-55-31 sp001770175	-0.79960160963339	10.407282558331495	1.1799848733354034e-5	1.2530926317920533e-4	Environmental
PCM45266.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Oleiphilaceae	g__Marinobacter	s__Marinobacter sp002407605	-0.8261834415175127	10.412996239905807	1.2216948154111236e-5	1.2903738753045055e-4	Environmental
WP_010639994.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Acidithiobacillales	f__Acidithiobacillaceae	g__Acidithiobacillus	s__Acidithiobacillus thiooxidans	-0.9604023356108738	10.381338839739705	1.2535672498669822e-5	1.3169195732473565e-4	Environmental
WP_089930945.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Caulobacteraceae	g__Caulobacter	s__Caulobacter sp900114015	0.788732460755879	10.318416909009926	1.2687758458850227e-5	1.325768985486275e-4	Plants
WP_035942301.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Caballeronia	s__Caballeronia glathei	-0.8039779351890077	10.624431467637239	1.3058992237025812e-5	1.357301639954704e-4	Environmental
EMT50033.1	d__Bacteria	p__Firmicutes	c__Bacilli	o__Brevibacillales	f__Brevibacillaceae	g__Brevibacillus	s__Brevibacillus borstelensis	-0.8401636220713259	10.433504224297305	1.3655266195862142e-5	1.4117666744293452e-4	Environmental
PJI45011.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Agrobacterium	s__Agrobacterium pusense	0.759071446657075	10.26630377324689	1.4249306250132867e-5	1.465428653303138e-4	Plants
GBF57702.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Hyphomonadaceae	g__Phycosocius	s__Phycosocius bacilliformis	-0.9589095923384082	10.3795548879094	1.4436105454908734e-5	1.4768664952299302e-4	Environmental
WP_027535968.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Xanthobacteraceae	g__Bradyrhizobium	s__Bradyrhizobium sp000473045	0.7551639564134164	10.405547602515664	1.4746142850783803e-5	1.5007272463766434e-4	Plants
EAP91499.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Maricaulaceae	g__Oceanicaulis	s__Oceanicaulis sp000152745	-0.9709613427308259	10.398744206011527	1.4853427435161902e-5	1.5038133268552517e-4	Environmental
SDI60355.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Duganella	s__Duganella sp900100205	-0.779136638867071	10.659094712937923	1.683731692510248e-5	1.6958823335902186e-4	Environmental
WP_108256293.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Limnohabitans_A	s__Limnohabitans_A sp001412575	-1.0144219991098729	10.430285159388001	1.712296356361959e-5	1.7158087591442398e-4	Environmental
CCH09348.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Achromobacter	s__Achromobacter xylosoxidans	-0.7125158877195236	10.549748658679036	1.7413324378267696e-5	1.7360018283232184e-4	Environmental
EKQ51095.1	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	s__Clostridium sp002760435	-0.764075945840935	10.39862703170289	1.917916875264993e-5	1.902339885415125e-4	Environmental
DAB13224.1	d__Bacteria	p__Cyanobacteria	c__Vampirovibrionia	o__Gastranaerophilales	f__Gastranaerophilaceae	g__CAG-196	s__CAG-196 sp002102975	-0.7580758710730642	10.348916881015944	1.967713856134171e-5	1.9418751893364496e-4	Environmental
WP_011643899.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Maricaulaceae	g__Maricaulis	s__Maricaulis maris	-0.8985488315367451	10.4528606540018	2.1040759635587636e-5	2.0660122777858413e-4	Environmental
EDK26613.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Vibrionaceae	g__Vibrio	s__Vibrio sp000169995	-1.0832518892846255	10.430122510391573	2.1535125833503935e-5	2.1039817939333343e-4	Environmental
WP_108419813.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Limnohabitans_A	s__Limnohabitans_A sp003063375	-0.95920784380356106	10.386719521152886	2.2505497460264268e-5	2.1788994152912715e-4	Environmental
WP_018949432.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Ectothiorhodospirales	f__Thioalkalivibrionaceae	g__Thioalkalivibrio	s__Thioalkalivibrio sp000377905	-0.7418056113261889	10.32596275485281	2.2524958131465548e-5	2.1788994152912715e-4	Environmental
WP_075492688.1	d__Bacteria	p__Campylobacterota	c__Campylobacteria	o__Campylobacterales	f__Campylobacteraceae	g__Campylobacter_D	s__Campylobacter_D coli	-0.8666889320041891	10.356656149986646	2.5732273824104498e-5	2.476889805532029e-4	Environmental
WP_035570051.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Hyphomonadaceae	g__Hyphomonas	s__Hyphomonas adhaerens	-0.9369380486379406	10.370140317404644	2.8911549811718585e-5	2.76927295745579e-4	Environmental
WP_057742869.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Xanthobacteraceae	g__Bradyrhizobium	s__Bradyrhizobium manausense	0.6968688767754748	10.378881629622343	3.0042615579912664e-5	2.853775012712493e-4	Plants
KPQ07022.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Pararhodobacter	s__Pararhodobacter sp001314715	-0.7665162522196013	10.412708747560766	3.0085857349988408e-5	2.853775012712493e-4	Environmental
WP_026282771.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Rhizobium	s__Rhizobium sp000377565	-1.0266277640392014	10.393495712216122	3.055446823808047e-5	2.884223716773393e-4	Environmental
DAA87246.1	d__Bacteria	p__Cyanobacteria	c__Vampirovibrionia	o__Gastranaerophilales	f__Gastranaerophilaceae	g__CAG-196	s__CAG-196 sp002102975	-0.9535295637418532	10.394472746299641	3.2181406382453956e-5	3.023195580351684e-4	Environmental
WP_116653007.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Devosiaceae	g__Pelagibacterium	s__Pelagibacterium sp003390885	-0.8181146375991603	10.346190599475765	3.2641087479285285e-5	3.051707413135093e-4	Environmental
SDS43141.1	d__Bacteria	p__Actinobacteriota	c__Actinomycetia	o__Propionibacteriales	f__Nocardioidaceae	g__Marmoricola	s__Marmoricola scoriae	-1.111488173240823	10.868532227108116	3.3151124162269206e-5	3.084633172051144e-4	Environmental
AXE33704.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Chromobacteriaceae	g__Chromobacterium	s__Chromobacterium sp003325495	-0.8531072090226764	10.483872882581391	3.5763456135111246e-5	3.3119333311851836e-4	Environmental
KGM08192.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Nitrosococcales	f__Methylophagaceae	g__Methylophaga	s__Methylophaga thiooxydans	-0.7393559333203282	10.359006835082157	3.942895373889788e-5	3.6341592266889833e-4	Environmental
AMS30210.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Hyphomonadaceae	g__Aquidulcibacter	s__Aquidulcibacter sp001602435	-0.9805146693454285	10.520165677198623	3.9967426558499384e-5	3.6664953753665633e-4	Environmental
ABA48561.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Burkholderia	s__Burkholderia mallei	-0.8379813599495158	10.469807562860673	4.1326238882714964e-5	3.773433213870329e-4	Environmental
WP_020879737.1	d__Bacteria	p__Desulfobacterota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Desulfohalovibrio	s__Desulfohalovibrio sp000422205	-0.9316041447861299	10.387062179483651	4.350547419448844e-5	3.953939375629322e-4	Environmental
WP_101049383.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__BK-30	s__BK-30 sp002837145	-0.7832124943766104	10.36736095071749	4.455867135379899e-5	4.030909436357557e-4	Environmental
KXU31828.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingobium	s__Sphingobium fuliginis	-0.7217325899862659	10.34390413092331	4.824578612737338e-5	4.3443440595800726e-4	Environmental
AAK24938.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Caulobacteraceae	g__Caulobacter	s__Caulobacter vibrioides	-0.7212214671557773	10.392586005590033	4.9807285385206e-5	4.464377781774886e-4	Environmental
OJY50608.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas leidyi	-0.8203597812477927	10.830548414129868	5.0195480780380436e-5	4.4786287417745833e-4	Environmental
WP_103317800.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Chromobacteriaceae	g__Chromobacterium	s__Chromobacterium amazonense	-0.791915094284528	10.697612932958432	5.170240831112732e-5	4.592113901815581e-4	Environmental
WP_001222331.1	d__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae_G	g__Bacillus_A	s__Bacillus_A bombysepticus	-0.7874647883666778	10.360279033816951	5.2476513630778416e-5	4.635989959876095e-4	Environmental
OUX02289.1	d__Bacteria	p__Planctomycetota	c__Phycisphaerae	o__Phycisphaerales	f__SM1A02	g__UBA12014	s__UBA12014 sp002690755	-0.9335138074202488	10.370362660194726	5.267091970790651e-5	4.635989959876095e-4	Environmental
WP_116791995.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Achromobacter	s__Achromobacter dolens	-0.7310812307474581	10.383743822639072	5.323580243242554e-5	4.6646976660519963e-4	Environmental
PZE19284.1	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_S	s__Paenibacillus_S xerothermodurans	-0.8035518783816022	10.374358673062332	5.759428601338835e-5	5.024072985275038e-4	Environmental
PVD78291.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Edwardsiella	s__Edwardsiella piscicida	-0.8364634210301414	10.41616575496449	6.474841017034936e-5	5.623039709905007e-4	Environmental
EPG66505.1	d__Bacteria	p__Spirochaetota	c__Leptospirae	o__Leptospirales	f__Leptospiraceae	g__Leptospira_B	s__Leptospira_B wolffii	-0.8549300212969954	10.35289668626738	6.730827219572432e-5	5.819485127010855e-4	Environmental
PCI19819.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Nitrosococcales	f__Methylophagaceae	g__GCA-002733105	s__GCA-002733105 sp013215775	-0.7273900252850003	10.442873467409541	7.025567279239813e-5	6.047558794552685e-4	Environmental
PTA84247.1	d__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	g__Bacillus	s__Bacillus safensis	-0.7512873910139396	10.335474759069848	7.071706337162394e-5	6.060576395971631e-4	Environmental
WP_067201759.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Parasphingorhabdus	s__Parasphingorhabdus sp001586275	-0.7195220383497584	10.342451061518618	7.302832011316561e-5	6.231324781708541e-4	Environmental
WP_113739238.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Aeromonadaceae	g__Aeromonas	s__Aeromonas veronii	-0.953661239198641	10.375804877638355	8.052155880054964e-5	6.840831560707565e-4	Environmental
KQZ18556.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Caulobacteraceae	g__Caulobacter	s__Caulobacter rhizosphaerae	0.7097735811682094	10.246727602299936	8.656703199875977e-5	7.318167965459881e-4	Plants
EOS64734.1	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Anaerotruncus	s__Anaerotruncus sp000403395	-0.6809781334768072	10.403119011869153	8.688919999931895e-5	7.318167965459881e-4	Environmental
WP_045828533.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Rhodanobacteraceae	g__Luteibacter	s__Luteibacter yeojuensis_B	0.9186786074144953	10.459767525046109	9.039251231250946e-5	7.580556611958947e-4	Plants
WP_097183358.1	d__Bacteria	p__Actinobacteriota	c__Actinomycetia	o__Mycobacteriales	f__Geodermatophilaceae	g__Blastococcus	s__Blastococcus sp900230285	-0.7218222707192059	10.376771087234259	9.481822490481234e-5	7.917726985641168e-4	Environmental
SPE29028.1	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Acidobacteriales	f__Acidobacteriaceae	g__Terracidiphilus	s__Terracidiphilus gaucii	-0.9164397724226193	10.405961482842113	9.898106409670417e-5	8.230170180636594e-4	Environmental
OON62929.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Massilia	s__Massilia sp002007115	-0.7489615705812757	10.347739731071274	1.0411075925037318e-4	8.620017948102931e-4	Environmental
GAC15186.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Aliiglaciecola	s__Aliiglaciecola lipolytica	-0.8195559198962827	10.332020612243756	1.0499369717161052e-4	8.656442374401982e-4	Environmental
WP_099454942.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas_E	s__Pseudomonas_E hunanensis	-0.8764877068956433	10.35673170988883	1.082884004438053e-4	8.89056867509225e-4	Environmental
SFK10547.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Nitrosococcales	f__Methylophagaceae	g__Methylophaga	s__Methylophaga sulfidovorans	-0.7482353964397844	10.332790275828659	1.2156376898818209e-4	9.933337908890516e-4	Environmental
PIW16240.1	d__Bacteria	p__Cyanobacteria	c__Sericytochromatia	o__UBA7694	f__UBA7694	g__GCA-2770975	s__GCA-2770975 sp002783405	-0.6995278718258849	10.301935671230746	1.2200619744798995e-4	9.933337908890516e-4	Environmental
PLS17873.1	d__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales_B	f__DSM-1321	g__Peribacillus	s__Peribacillus sp002860285	-0.8781252915560541	10.342418115448499	1.277446033736426e-4	0.0010357384024568368	Environmental
EZP81525.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Novosphingobium	s__Novosphingobium resinovorum	-0.766850731576598	10.346413823047707	1.356476104236799e-4	0.001095270375073845	Environmental
WP_109127410.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Rhodanobacteraceae	g__Dyella	s__Dyella sp003121485	-0.8437259432957801	10.338138485370896	1.3932747824401212e-4	0.0011203534670320974	Environmental
